"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID","ensembl_clean","gene_name","gene_type","DEG_strict","DEG_loose","DEG_Group"
224.458359499886,-2.43862186317427,0.187207378046915,-13.0263127907445,8.66970326663325e-39,2.27083433363473e-37,"ENSG00000137094.15","ENSG00000137094","DNAJB5","protein_coding",TRUE,TRUE,"Down"
9.38723481289378,1.13460630471221,0.1945140932255,5.83302878417588,5.44301738216055e-09,1.57633868001747e-08,"ENSG00000137133.11","ENSG00000137133","HINT2","protein_coding",FALSE,TRUE,"Not significant"
459.636945808235,1.2128999787844,0.103425921158227,11.7272339970638,9.24299165131323e-32,1.50088274122086e-30,"ENSG00000137135.18","ENSG00000137135","ARHGEF39","protein_coding",FALSE,TRUE,"Not significant"
1321.53910872055,1.11644501141309,0.0991374542272594,11.2615864520163,2.0306965259968e-29,2.84637176140914e-28,"ENSG00000137168.8","ENSG00000137168","PPIL1","protein_coding",FALSE,TRUE,"Not significant"
2021.04332227726,-1.00084692231946,0.127300733041636,-7.86206723563891,3.77845112827841e-15,1.90456664390815e-14,"ENSG00000137171.15","ENSG00000137171","KLC4","protein_coding",FALSE,TRUE,"Not significant"
393.580211287108,1.01423558199818,0.215982501251373,4.6959155307575,2.65415213781949e-06,5.90527458389877e-06,"ENSG00000137198.10","ENSG00000137198","GMPR","protein_coding",FALSE,TRUE,"Not significant"
188.928323557625,3.47217516743883,0.288426141789576,12.0383511213487,2.233757795152e-33,4.05358800506161e-32,"ENSG00000137203.15","ENSG00000137203","TFAP2A","protein_coding",TRUE,TRUE,"Up"
273.094582542434,-1.55925468170775,0.236226409590352,-6.60067891821117,4.09279109599436e-11,1.43848487532073e-10,"ENSG00000137251.16","ENSG00000137251","TINAG","protein_coding",TRUE,TRUE,"Down"
226.871681239119,-2.43163343596632,0.23832902032208,-10.2028424095404,1.9255315162847e-24,1.95164887680795e-23,"ENSG00000137265.15","ENSG00000137265","IRF4","protein_coding",TRUE,TRUE,"Down"
1235.98446838408,-1.51127326031045,0.118584775980594,-12.7442434984888,3.35630682408667e-37,7.82049486796123e-36,"ENSG00000137266.15","ENSG00000137266","SLC22A23","protein_coding",TRUE,TRUE,"Down"
423.412966465516,-1.01233282270508,0.151096371974045,-6.69991482574432,2.08541055541406e-11,7.5256956739827e-11,"ENSG00000137267.6","ENSG00000137267","TUBB2A","protein_coding",FALSE,TRUE,"Not significant"
1258.82671612903,-1.20601253285218,0.0730343761823399,-16.5129435738755,2.9608243985173e-61,2.79007163400843e-59,"ENSG00000137269.15","ENSG00000137269","LRRC1","protein_coding",FALSE,TRUE,"Not significant"
4.57340006763588,2.36218260814452,0.414111235142001,5.70422245929772,1.16875356426766e-08,3.27563707978696e-08,"ENSG00000137270.11","ENSG00000137270","GCM1","protein_coding",TRUE,TRUE,"Up"
211.325361512403,-2.25062070801231,0.174737147483664,-12.8800357589832,5.83085391179301e-38,1.42367488227171e-36,"ENSG00000137273.6","ENSG00000137273","FOXF2","protein_coding",TRUE,TRUE,"Down"
101.80200565457,-1.23796681771606,0.272885283262493,-4.53658329579188,5.71729145153518e-06,1.23232157467225e-05,"ENSG00000137285.10","ENSG00000137285","TUBB2B","protein_coding",FALSE,TRUE,"Not significant"
16662.1851339063,1.3642101326566,0.121933749745324,11.1881258101711,4.66183190795054e-29,6.40053972429207e-28,"ENSG00000137309.20","ENSG00000137309","HMGA1","protein_coding",FALSE,TRUE,"Not significant"
3090.55114122456,1.31497711938083,0.165048285571674,7.96722677140311,1.62274723883506e-15,8.45948482826615e-15,"ENSG00000137331.12","ENSG00000137331","IER3","protein_coding",FALSE,TRUE,"Not significant"
14.1883274023291,1.47806020874933,0.19431565441314,7.60649065158067,2.81638590635465e-14,1.31794586671089e-13,"ENSG00000137411.19","ENSG00000137411","VARS2","protein_coding",FALSE,TRUE,"Not significant"
9.1789722118702,-2.80104531937284,0.26001891422032,-10.772467563646,4.64385485057794e-27,5.63409566773323e-26,"ENSG00000137441.8","ENSG00000137441","FGFBP2","protein_coding",TRUE,TRUE,"Down"
383.630181222019,1.08081903482555,0.162766771658679,6.64029287926172,3.13060463148413e-11,1.11112550405602e-10,"ENSG00000137474.22","ENSG00000137474","MYO7A","protein_coding",FALSE,TRUE,"Not significant"
1367.7298482569,-1.17534756934546,0.0995814613919024,-11.8028752833811,3.77198772193346e-32,6.31733903693409e-31,"ENSG00000137486.17","ENSG00000137486","ARRB1","protein_coding",FALSE,TRUE,"Not significant"
2168.20936172229,-1.33620674664983,0.140311317475659,-9.52315729543081,1.67995804840172e-21,1.37346814103477e-20,"ENSG00000137501.17","ENSG00000137501","SYTL2","protein_coding",FALSE,TRUE,"Not significant"
449.651277547934,-1.04246880433685,0.141196875229767,-7.38308693192014,1.5466096937759e-13,6.77172044313449e-13,"ENSG00000137502.10","ENSG00000137502","RAB30","protein_coding",FALSE,TRUE,"Not significant"
